timestamp,place_name,num_bikes,bike_number
2025-05-06T09:48:16.773183,Julius-Raab-Platz,11,345207
2025-05-06T09:48:16.773183,Julius-Raab-Platz,11,345944
2025-05-06T09:48:16.773183,Julius-Raab-Platz,11,345716
2025-05-06T09:48:16.773183,Julius-Raab-Platz,11,346303
2025-05-06T09:48:16.773183,Julius-Raab-Platz,11,346911
2025-05-06T09:48:16.773183,Julius-Raab-Platz,11,347235
2025-05-06T09:48:16.773183,Julius-Raab-Platz,11,347977
2025-05-06T09:48:16.773183,Julius-Raab-Platz,11,347897
2025-05-06T09:48:16.773183,Julius-Raab-Platz,11,347874
2025-05-06T09:48:16.773183,Julius-Raab-Platz,11,347743
2025-05-06T09:48:16.773183,Julius-Raab-Platz,11,347550
2025-05-06T09:48:16.773183,Hoher Markt,26,345263
2025-05-06T09:48:16.773183,Hoher Markt,26,345161
2025-05-06T09:48:16.773183,Hoher Markt,26,345144
2025-05-06T09:48:16.773183,Hoher Markt,26,345030
2025-05-06T09:48:16.773183,Hoher Markt,26,345859
2025-05-06T09:48:16.773183,Hoher Markt,26,345777
2025-05-06T09:48:16.773183,Hoher Markt,26,345683
2025-05-06T09:48:16.773183,Hoher Markt,26,345562
2025-05-06T09:48:16.773183,Hoher Markt,26,346498
2025-05-06T09:48:16.773183,Hoher Markt,26,346478
2025-05-06T09:48:16.773183,Hoher Markt,26,346341
2025-05-06T09:48:16.773183,Hoher Markt,26,346232
2025-05-06T09:48:16.773183,Hoher Markt,26,346077
2025-05-06T09:48:16.773183,Hoher Markt,26,346971
2025-05-06T09:48:16.773183,Hoher Markt,26,346872
2025-05-06T09:48:16.773183,Hoher Markt,26,346697
2025-05-06T09:48:16.773183,Hoher Markt,26,346631
2025-05-06T09:48:16.773183,Hoher Markt,26,347487
2025-05-06T09:48:16.773183,Hoher Markt,26,347303
2025-05-06T09:48:16.773183,Hoher Markt,26,347848
2025-05-06T09:48:16.773183,Hoher Markt,26,347812
2025-05-06T09:48:16.773183,Hoher Markt,26,347783
2025-05-06T09:48:16.773183,Hoher Markt,26,347723
2025-05-06T09:48:16.773183,Hoher Markt,26,347538
2025-05-06T09:48:16.773183,Hoher Markt,26,348374
2025-05-06T09:48:16.773183,Hoher Markt,26,348299
2025-05-06T09:48:16.773183,Oper,10,345458
2025-05-06T09:48:16.773183,Oper,10,345271
2025-05-06T09:48:16.773183,Oper,10,345195
2025-05-06T09:48:16.773183,Oper,10,345744
2025-05-06T09:48:16.773183,Oper,10,345535
2025-05-06T09:48:16.773183,Oper,10,347170
2025-05-06T09:48:16.773183,Oper,10,347748
2025-05-06T09:48:16.773183,Oper,10,348401
2025-05-06T09:48:16.773183,Oper,10,348315
2025-05-06T09:48:16.773183,Oper,10,348067
2025-05-06T09:48:16.773183,Stephansplatz U,15,345347
2025-05-06T09:48:16.773183,Stephansplatz U,15,345893
2025-05-06T09:48:16.773183,Stephansplatz U,15,345883
2025-05-06T09:48:16.773183,Stephansplatz U,15,345784
2025-05-06T09:48:16.773183,Stephansplatz U,15,345501
2025-05-06T09:48:16.773183,Stephansplatz U,15,346286
2025-05-06T09:48:16.773183,Stephansplatz U,15,346089
2025-05-06T09:48:16.773183,Stephansplatz U,15,346859
2025-05-06T09:48:16.773183,Stephansplatz U,15,346761
2025-05-06T09:48:16.773183,Stephansplatz U,15,346680
2025-05-06T09:48:16.773183,Stephansplatz U,15,347360
2025-05-06T09:48:16.773183,Stephansplatz U,15,347960
2025-05-06T09:48:16.773183,Stephansplatz U,15,348302
2025-05-06T09:48:16.773183,Stephansplatz U,15,348098
2025-05-06T09:48:16.773183,Stephansplatz U,15,348045
2025-05-06T09:48:16.773183,Taborstraße U,11,345066
2025-05-06T09:48:16.773183,Taborstraße U,11,345829
2025-05-06T09:48:16.773183,Taborstraße U,11,346494
2025-05-06T09:48:16.773183,Taborstraße U,11,346241
2025-05-06T09:48:16.773183,Taborstraße U,11,346614
2025-05-06T09:48:16.773183,Taborstraße U,11,347395
2025-05-06T09:48:16.773183,Taborstraße U,11,347203
2025-05-06T09:48:16.773183,Taborstraße U,11,347066
2025-05-06T09:48:16.773183,Taborstraße U,11,347601
2025-05-06T09:48:16.773183,Taborstraße U,11,348037
2025-05-06T09:48:16.773183,Taborstraße U,11,348025
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,345157
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,345150
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,345094
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,345014
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,345998
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,345983
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,345946
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,345737
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,345606
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,345554
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,345513
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,346490
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,346353
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,346334
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,346175
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,346979
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,346894
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,346771
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,347357
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,347201
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,347185
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,347928
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,347856
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,347536
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,348350
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,348343
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,348297
2025-05-06T09:48:16.773183,WU-Campus / Südportalstraße ,30,348281
