timestamp,place_name,num_bikes,bike_number
2025-05-23T00:51:22.208982,Julius-Raab-Platz,6,345319
2025-05-23T00:51:22.208982,Julius-Raab-Platz,6,345285
2025-05-23T00:51:22.208982,Julius-Raab-Platz,6,346485
2025-05-23T00:51:22.208982,Julius-Raab-Platz,6,346066
2025-05-23T00:51:22.208982,Julius-Raab-Platz,6,347368
2025-05-23T00:51:22.208982,Julius-Raab-Platz,6,347723
2025-05-23T00:51:22.208982,Hoher Markt,20,345493
2025-05-23T00:51:22.208982,Hoher Markt,20,345340
2025-05-23T00:51:22.208982,Hoher Markt,20,346375
2025-05-23T00:51:22.208982,Hoher Markt,20,346315
2025-05-23T00:51:22.208982,Hoher Markt,20,346143
2025-05-23T00:51:22.208982,Hoher Markt,20,346032
2025-05-23T00:51:22.208982,Hoher Markt,20,346748
2025-05-23T00:51:22.208982,Hoher Markt,20,346599
2025-05-23T00:51:22.208982,Hoher Markt,20,346588
2025-05-23T00:51:22.208982,Hoher Markt,20,346562
2025-05-23T00:51:22.208982,Hoher Markt,20,347228
2025-05-23T00:51:22.208982,Hoher Markt,20,347009
2025-05-23T00:51:22.208982,Hoher Markt,20,347943
2025-05-23T00:51:22.208982,Hoher Markt,20,347861
2025-05-23T00:51:22.208982,Hoher Markt,20,347809
2025-05-23T00:51:22.208982,Hoher Markt,20,348497
2025-05-23T00:51:22.208982,Hoher Markt,20,348314
2025-05-23T00:51:22.208982,Hoher Markt,20,348185
2025-05-23T00:51:22.208982,Hoher Markt,20,348154
2025-05-23T00:51:22.208982,Hoher Markt,20,348618
2025-05-23T00:51:22.208982,Oper,6,345028
2025-05-23T00:51:22.208982,Oper,6,345973
2025-05-23T00:51:22.208982,Oper,6,345952
2025-05-23T00:51:22.208982,Oper,6,345946
2025-05-23T00:51:22.208982,Oper,6,346280
2025-05-23T00:51:22.208982,Oper,6,347488
2025-05-23T00:51:22.208982,Volksgarten,6,345227
2025-05-23T00:51:22.208982,Volksgarten,6,345759
2025-05-23T00:51:22.208982,Volksgarten,6,346441
2025-05-23T00:51:22.208982,Volksgarten,6,346759
2025-05-23T00:51:22.208982,Volksgarten,6,347629
2025-05-23T00:51:22.208982,Volksgarten,6,348348
2025-05-23T00:51:22.208982,Stephansplatz U,13,345478
2025-05-23T00:51:22.208982,Stephansplatz U,13,345178
2025-05-23T00:51:22.208982,Stephansplatz U,13,346492
2025-05-23T00:51:22.208982,Stephansplatz U,13,346456
2025-05-23T00:51:22.208982,Stephansplatz U,13,346293
2025-05-23T00:51:22.208982,Stephansplatz U,13,346191
2025-05-23T00:51:22.208982,Stephansplatz U,13,346098
2025-05-23T00:51:22.208982,Stephansplatz U,13,346912
2025-05-23T00:51:22.208982,Stephansplatz U,13,346791
2025-05-23T00:51:22.208982,Stephansplatz U,13,346698
2025-05-23T00:51:22.208982,Stephansplatz U,13,347149
2025-05-23T00:51:22.208982,Stephansplatz U,13,348301
2025-05-23T00:51:22.208982,Stephansplatz U,13,348165
2025-05-23T00:51:22.208982,Taborstraße U,6,345965
2025-05-23T00:51:22.208982,Taborstraße U,6,346484
2025-05-23T00:51:22.208982,Taborstraße U,6,346275
2025-05-23T00:51:22.208982,Taborstraße U,6,346646
2025-05-23T00:51:22.208982,Taborstraße U,6,347800
2025-05-23T00:51:22.208982,Taborstraße U,6,348048
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,345074
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,345999
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,345646
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,346360
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,346158
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,346076
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,346761
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,347447
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,347147
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,347813
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,347775
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,347657
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,347612
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,348361
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,348214
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,348207
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,348077
2025-05-23T00:51:22.208982,WU-Campus / Südportalstraße ,18,348076
2025-05-23T00:51:22.208982,Radetzkyplatz,15,345386
2025-05-23T00:51:22.208982,Radetzkyplatz,15,345345
2025-05-23T00:51:22.208982,Radetzkyplatz,15,345308
2025-05-23T00:51:22.208982,Radetzkyplatz,15,345208
2025-05-23T00:51:22.208982,Radetzkyplatz,15,345127
2025-05-23T00:51:22.208982,Radetzkyplatz,15,345893
2025-05-23T00:51:22.208982,Radetzkyplatz,15,345870
2025-05-23T00:51:22.208982,Radetzkyplatz,15,345579
2025-05-23T00:51:22.208982,Radetzkyplatz,15,346138
2025-05-23T00:51:22.208982,Radetzkyplatz,15,346553
2025-05-23T00:51:22.208982,Radetzkyplatz,15,347325
2025-05-23T00:51:22.208982,Radetzkyplatz,15,347080
2025-05-23T00:51:22.208982,Radetzkyplatz,15,347698
2025-05-23T00:51:22.208982,Radetzkyplatz,15,348081
2025-05-23T00:51:22.208982,Radetzkyplatz,15,348049
2025-05-23T00:51:22.208982,Bahngasse / mdw-University of Music and Performing Arts,11,345172
2025-05-23T00:51:22.208982,Bahngasse / mdw-University of Music and Performing Arts,11,345068
2025-05-23T00:51:22.208982,Bahngasse / mdw-University of Music and Performing Arts,11,345811
2025-05-23T00:51:22.208982,Bahngasse / mdw-University of Music and Performing Arts,11,345605
2025-05-23T00:51:22.208982,Bahngasse / mdw-University of Music and Performing Arts,11,346412
2025-05-23T00:51:22.208982,Bahngasse / mdw-University of Music and Performing Arts,11,346751
2025-05-23T00:51:22.208982,Bahngasse / mdw-University of Music and Performing Arts,11,347284
2025-05-23T00:51:22.208982,Bahngasse / mdw-University of Music and Performing Arts,11,347155
2025-05-23T00:51:22.208982,Bahngasse / mdw-University of Music and Performing Arts,11,347596
2025-05-23T00:51:22.208982,Bahngasse / mdw-University of Music and Performing Arts,11,348252
2025-05-23T00:51:22.208982,Bahngasse / mdw-University of Music and Performing Arts,11,348660
2025-05-23T00:51:22.208982,Erdberg U,22,345384
2025-05-23T00:51:22.208982,Erdberg U,22,345108
2025-05-23T00:51:22.208982,Erdberg U,22,345829
2025-05-23T00:51:22.208982,Erdberg U,22,345795
2025-05-23T00:51:22.208982,Erdberg U,22,345778
2025-05-23T00:51:22.208982,Erdberg U,22,345732
2025-05-23T00:51:22.208982,Erdberg U,22,345534
2025-05-23T00:51:22.208982,Erdberg U,22,345523
2025-05-23T00:51:22.208982,Erdberg U,22,346107
2025-05-23T00:51:22.208982,Erdberg U,22,346970
2025-05-23T00:51:22.208982,Erdberg U,22,346906
2025-05-23T00:51:22.208982,Erdberg U,22,346758
2025-05-23T00:51:22.208982,Erdberg U,22,346615
2025-05-23T00:51:22.208982,Erdberg U,22,346603
2025-05-23T00:51:22.208982,Erdberg U,22,347230
2025-05-23T00:51:22.208982,Erdberg U,22,347107
2025-05-23T00:51:22.208982,Erdberg U,22,347812
2025-05-23T00:51:22.208982,Erdberg U,22,347697
2025-05-23T00:51:22.208982,Erdberg U,22,347500
2025-05-23T00:51:22.208982,Erdberg U,22,348408
2025-05-23T00:51:22.208982,Erdberg U,22,348337
2025-05-23T00:51:22.208982,Erdberg U,22,348128
2025-05-23T00:51:22.208982,Media Quarter Marx,19,345324
2025-05-23T00:51:22.208982,Media Quarter Marx,19,345246
2025-05-23T00:51:22.208982,Media Quarter Marx,19,345206
2025-05-23T00:51:22.208982,Media Quarter Marx,19,345203
2025-05-23T00:51:22.208982,Media Quarter Marx,19,345981
2025-05-23T00:51:22.208982,Media Quarter Marx,19,345834
2025-05-23T00:51:22.208982,Media Quarter Marx,19,345648
2025-05-23T00:51:22.208982,Media Quarter Marx,19,346432
2025-05-23T00:51:22.208982,Media Quarter Marx,19,346404
2025-05-23T00:51:22.208982,Media Quarter Marx,19,346193
2025-05-23T00:51:22.208982,Media Quarter Marx,19,346142
2025-05-23T00:51:22.208982,Media Quarter Marx,19,346026
2025-05-23T00:51:22.208982,Media Quarter Marx,19,346840
2025-05-23T00:51:22.208982,Media Quarter Marx,19,346775
2025-05-23T00:51:22.208982,Media Quarter Marx,19,346560
2025-05-23T00:51:22.208982,Media Quarter Marx,19,347443
2025-05-23T00:51:22.208982,Media Quarter Marx,19,347741
2025-05-23T00:51:22.208982,Media Quarter Marx,19,348240
2025-05-23T00:51:22.208982,Media Quarter Marx,19,348231
2025-05-23T00:51:22.208982,Rennweg S,17,345331
2025-05-23T00:51:22.208982,Rennweg S,17,345186
2025-05-23T00:51:22.208982,Rennweg S,17,345103
2025-05-23T00:51:22.208982,Rennweg S,17,345913
2025-05-23T00:51:22.208982,Rennweg S,17,345760
2025-05-23T00:51:22.208982,Rennweg S,17,346357
2025-05-23T00:51:22.208982,Rennweg S,17,346313
2025-05-23T00:51:22.208982,Rennweg S,17,346133
2025-05-23T00:51:22.208982,Rennweg S,17,346993
2025-05-23T00:51:22.208982,Rennweg S,17,347393
2025-05-23T00:51:22.208982,Rennweg S,17,347931
2025-05-23T00:51:22.208982,Rennweg S,17,347735
