timestamp,place_name,num_bikes,bike_number
2025-05-13T00:00:26.084101,Julius-Raab-Platz,11,345459
2025-05-13T00:00:26.084101,Julius-Raab-Platz,11,345177
2025-05-13T00:00:26.084101,Julius-Raab-Platz,11,345669
2025-05-13T00:00:26.084101,Julius-Raab-Platz,11,346421
2025-05-13T00:00:26.084101,Julius-Raab-Platz,11,346083
2025-05-13T00:00:26.084101,Julius-Raab-Platz,11,346590
2025-05-13T00:00:26.084101,Julius-Raab-Platz,11,347411
2025-05-13T00:00:26.084101,Julius-Raab-Platz,11,347175
2025-05-13T00:00:26.084101,Julius-Raab-Platz,11,347841
2025-05-13T00:00:26.084101,Julius-Raab-Platz,11,347501
2025-05-13T00:00:26.084101,Julius-Raab-Platz,11,348304
2025-05-13T00:00:26.084101,Hoher Markt,29,345341
2025-05-13T00:00:26.084101,Hoher Markt,29,345163
2025-05-13T00:00:26.084101,Hoher Markt,29,345154
2025-05-13T00:00:26.084101,Hoher Markt,29,345062
2025-05-13T00:00:26.084101,Hoher Markt,29,345748
2025-05-13T00:00:26.084101,Hoher Markt,29,345660
2025-05-13T00:00:26.084101,Hoher Markt,29,345632
2025-05-13T00:00:26.084101,Hoher Markt,29,346299
2025-05-13T00:00:26.084101,Hoher Markt,29,346181
2025-05-13T00:00:26.084101,Hoher Markt,29,346169
2025-05-13T00:00:26.084101,Hoher Markt,29,346153
2025-05-13T00:00:26.084101,Hoher Markt,29,346140
2025-05-13T00:00:26.084101,Hoher Markt,29,346107
2025-05-13T00:00:26.084101,Hoher Markt,29,346006
2025-05-13T00:00:26.084101,Hoher Markt,29,346964
2025-05-13T00:00:26.084101,Hoher Markt,29,346947
2025-05-13T00:00:26.084101,Hoher Markt,29,346941
2025-05-13T00:00:26.084101,Hoher Markt,29,346708
2025-05-13T00:00:26.084101,Hoher Markt,29,346511
2025-05-13T00:00:26.084101,Hoher Markt,29,347316
2025-05-13T00:00:26.084101,Hoher Markt,29,347303
2025-05-13T00:00:26.084101,Hoher Markt,29,347858
2025-05-13T00:00:26.084101,Hoher Markt,29,347674
2025-05-13T00:00:26.084101,Hoher Markt,29,347507
2025-05-13T00:00:26.084101,Hoher Markt,29,348408
2025-05-13T00:00:26.084101,Hoher Markt,29,348285
2025-05-13T00:00:26.084101,Hoher Markt,29,348234
2025-05-13T00:00:26.084101,Hoher Markt,29,348089
2025-05-13T00:00:26.084101,Hoher Markt,29,348039
2025-05-13T00:00:26.084101,Oper,12,345774
2025-05-13T00:00:26.084101,Oper,12,345629
2025-05-13T00:00:26.084101,Oper,12,345537
2025-05-13T00:00:26.084101,Oper,12,346723
2025-05-13T00:00:26.084101,Oper,12,347394
