timestamp,place_name,num_bikes,bike_number
2025-05-14T00:39:50.273984,Julius-Raab-Platz,9,345284
2025-05-14T00:39:50.273984,Julius-Raab-Platz,9,345233
2025-05-14T00:39:50.273984,Julius-Raab-Platz,9,345177
2025-05-14T00:39:50.273984,Julius-Raab-Platz,9,346495
2025-05-14T00:39:50.273984,Julius-Raab-Platz,9,347411
2025-05-14T00:39:50.273984,Julius-Raab-Platz,9,347197
2025-05-14T00:39:50.273984,Julius-Raab-Platz,9,347175
2025-05-14T00:39:50.273984,Julius-Raab-Platz,9,348304
2025-05-14T00:39:50.273984,Julius-Raab-Platz,9,348224
2025-05-14T00:39:50.273984,Hoher Markt,13,345938
2025-05-14T00:39:50.273984,Hoher Markt,13,345660
2025-05-14T00:39:50.273984,Hoher Markt,13,345599
2025-05-14T00:39:50.273984,Hoher Markt,13,345582
2025-05-14T00:39:50.273984,Hoher Markt,13,345577
2025-05-14T00:39:50.273984,Hoher Markt,13,345553
2025-05-14T00:39:50.273984,Hoher Markt,13,346697
2025-05-14T00:39:50.273984,Hoher Markt,13,347303
2025-05-14T00:39:50.273984,Hoher Markt,13,347226
2025-05-14T00:39:50.273984,Hoher Markt,13,347010
2025-05-14T00:39:50.273984,Hoher Markt,13,347507
2025-05-14T00:39:50.273984,Hoher Markt,13,348269
2025-05-14T00:39:50.273984,Hoher Markt,13,348089
2025-05-14T00:39:50.273984,Oper,15,345239
2025-05-14T00:39:50.273984,Oper,15,345804
2025-05-14T00:39:50.273984,Oper,15,345771
2025-05-14T00:39:50.273984,Oper,15,345537
2025-05-14T00:39:50.273984,Oper,15,346145
2025-05-14T00:39:50.273984,Oper,15,346920
2025-05-14T00:39:50.273984,Oper,15,346723
2025-05-14T00:39:50.273984,Oper,15,347394
2025-05-14T00:39:50.273984,Oper,15,347866
2025-05-14T00:39:50.273984,Oper,15,347844
2025-05-14T00:39:50.273984,Oper,15,347810
2025-05-14T00:39:50.273984,Oper,15,347786
2025-05-14T00:39:50.273984,Oper,15,347784
2025-05-14T00:39:50.273984,Oper,15,348321
2025-05-14T00:39:50.273984,Oper,15,348190
2025-05-14T00:39:50.273984,Volksgarten,9,345114
2025-05-14T00:39:50.273984,Volksgarten,9,345996
2025-05-14T00:39:50.273984,Volksgarten,9,345929
2025-05-14T00:39:50.273984,Volksgarten,9,346389
2025-05-14T00:39:50.273984,Volksgarten,9,346052
2025-05-14T00:39:50.273984,Volksgarten,9,346025
2025-05-14T00:39:50.273984,Volksgarten,9,347547
2025-05-14T00:39:50.273984,Volksgarten,9,348167
2025-05-14T00:39:50.273984,Volksgarten,9,348063
2025-05-14T00:39:50.273984,Stephansplatz U,15,345344
2025-05-14T00:39:50.273984,Stephansplatz U,15,345025
2025-05-14T00:39:50.273984,Stephansplatz U,15,345655
2025-05-14T00:39:50.273984,Stephansplatz U,15,345564
2025-05-14T00:39:50.273984,Stephansplatz U,15,346781
2025-05-14T00:39:50.273984,Stephansplatz U,15,347306
2025-05-14T00:39:50.273984,Stephansplatz U,15,347281
2025-05-14T00:39:50.273984,Stephansplatz U,15,347834
2025-05-14T00:39:50.273984,Stephansplatz U,15,347778
2025-05-14T00:39:50.273984,Stephansplatz U,15,347693
2025-05-14T00:39:50.273984,Stephansplatz U,15,347675
2025-05-14T00:39:50.273984,Stephansplatz U,15,347549
2025-05-14T00:39:50.273984,Stephansplatz U,15,347516
2025-05-14T00:39:50.273984,Stephansplatz U,15,348119
2025-05-14T00:39:50.273984,Stephansplatz U,15,348052
2025-05-14T00:39:50.273984,Taborstraße U,23,345406
2025-05-14T00:39:50.273984,Taborstraße U,23,345945
2025-05-14T00:39:50.273984,Taborstraße U,23,345911
2025-05-14T00:39:50.273984,Taborstraße U,23,345647
2025-05-14T00:39:50.273984,Taborstraße U,23,346417
2025-05-14T00:39:50.273984,Taborstraße U,23,346283
2025-05-14T00:39:50.273984,Taborstraße U,23,346280
2025-05-14T00:39:50.273984,Taborstraße U,23,346058
2025-05-14T00:39:50.273984,Taborstraße U,23,346679
2025-05-14T00:39:50.273984,Taborstraße U,23,346551
2025-05-14T00:39:50.273984,Taborstraße U,23,347332
2025-05-14T00:39:50.273984,Taborstraße U,23,347187
2025-05-14T00:39:50.273984,Taborstraße U,23,347137
2025-05-14T00:39:50.273984,Taborstraße U,23,347956
2025-05-14T00:39:50.273984,Taborstraße U,23,347912
2025-05-14T00:39:50.273984,Taborstraße U,23,347905
2025-05-14T00:39:50.273984,Taborstraße U,23,347731
2025-05-14T00:39:50.273984,Taborstraße U,23,347598
2025-05-14T00:39:50.273984,Taborstraße U,23,347530
2025-05-14T00:39:50.273984,Taborstraße U,23,348484
2025-05-14T00:39:50.273984,Taborstraße U,23,348177
2025-05-14T00:39:50.273984,Taborstraße U,23,348163
2025-05-14T00:39:50.273984,Taborstraße U,23,348106
2025-05-14T00:39:50.273984,Radetzkyplatz,8,345270
2025-05-14T00:39:50.273984,Radetzkyplatz,8,345195
2025-05-14T00:39:50.273984,Radetzkyplatz,8,345841
2025-05-14T00:39:50.273984,Radetzkyplatz,8,345675
2025-05-14T00:39:50.273984,Radetzkyplatz,8,345669
2025-05-14T00:39:50.273984,Radetzkyplatz,8,346312
2025-05-14T00:39:50.273984,Radetzkyplatz,8,346267
